"text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"Asus ZenFone 5 filtrado con pantalla 18:9 y cámara trasera tipo iPhone X - https://t.co/QqHtrANoYu

#Android… https://t.co/gXfgQo7fM8",FALSE,0,NA,2018-02-03 13:11:06,TRUE,NA,"959776258698698752",NA,"<a href=""https://tecnoandroid.net/"" rel=""nofollow"">TecnoAndroid.net</a>","TecnoAndroidnet",0,FALSE,FALSE,NA,NA
"#WIN AN #ASUS #ROG #GAMING #MONITOR #GIVEAWAY

Follow @AthleticoES &amp; RT to Enter

@HyperRTs #csgogiveaways… https://t.co/FQ6dFfWtvb",FALSE,0,NA,2018-02-03 13:06:23,TRUE,NA,"959775073044344832",NA,"<a href=""https://gleam.io"" rel=""nofollow"">Gleam Competition App</a>","Sem3scrupulosPT",0,FALSE,FALSE,NA,NA
"#Portátiles #ASUS a los mejores precios desde 229 € ¡No te lo pierdas!: https://t.co/GsMLAkeBXO",FALSE,0,NA,2018-02-03 13:00:26,FALSE,NA,"959773572653813760",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","fidelarce",0,FALSE,FALSE,NA,NA
"#WIN AN #ASUS #ROG #GAMING #MONITOR #GIVEAWAY

Follow @AthleticoES &amp; RT to Enter

@HyperRTs #csgogiveaways… https://t.co/vTEzeotB9W",FALSE,0,NA,2018-02-03 12:59:12,TRUE,NA,"959773261868318726",NA,"<a href=""https://gleam.io"" rel=""nofollow"">Gleam Competition App</a>","Coobrien19",0,FALSE,FALSE,NA,NA
"تحتاج لابتوب مع كرت شاشة مناسب لمعالجة الصور والفيديوهات والتصميم وفي نفس الوقت خفيف ونحيف و انيق..
#ASUS #Zenbook… https://t.co/fQtIdurrAa",FALSE,1,NA,2018-02-03 12:52:02,TRUE,NA,"959771460138086400",NA,"<a href=""http://bufferapp.com"" rel=""nofollow"">Buffer</a>","ASUS_Saudia",0,FALSE,FALSE,NA,NA
"ASUS Cine5 https://t.co/WZ7NS7pmoe #ASUS",FALSE,0,NA,2018-02-03 12:49:01,FALSE,NA,"959770702181273601",NA,"<a href=""http://apacelli.com/"" rel=""nofollow"">apacalli</a>","apatab",0,FALSE,FALSE,NA,NA
"Te regalo 5 gigas de almacenamiento para que pruebes #ASUS #WebStorage, regístrate en el link… https://t.co/f87Vi2aGWa",FALSE,0,NA,2018-02-03 12:45:07,TRUE,NA,"959769718499545088",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","Man3And",0,FALSE,FALSE,NA,NA
"＜#楽天お買い物マラソン 開催中！＞
【#SIMフリースマホ】トリプルスロット搭載で、多彩な使い方が可能。賢く通信量を抑えられ、同時に大容量データをSDカードに保存可能『#ASUS ZenFone 4 Max Pro 』税抜29,… https://t.co/0GHLbYgqVH",FALSE,0,NA,2018-02-03 12:33:40,TRUE,NA,"959766836832174080",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","digi_colle",0,FALSE,FALSE,NA,NA
"#weekend #weekendproject #nvidia #nvidia1060 #asus #pcmasterrace #intel #i7 https://t.co/fGKAnDe2ke https://t.co/VjtV8oViSV",FALSE,1,NA,2018-02-03 12:18:52,FALSE,NA,"959763113066336257",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","b16_bum",0,FALSE,FALSE,NA,NA
"Non-stop Performance-Asus #ZenBook UX310 https://t.co/rzrNCsk3PH #asus #business",FALSE,1,NA,2018-02-03 12:15:47,FALSE,NA,"959762339095605248",NA,"<a href=""http://www.ajaymatharu.com/"" rel=""nofollow"">Tweet Old Post</a>","ITSupplierDeals",0,FALSE,FALSE,NA,NA
"＜#楽天お買い物マラソン 開催中！＞
【#中古 #タブレットPC】
都会的で洗練されたデザインの、超軽量スリムボディー、LTE対応SIMフリー7インチタブレット『#ASUS MeMo Pad 7 ME572CL-BK16LTE ジ… https://t.co/NLBOZNIHMk",FALSE,0,NA,2018-02-03 12:07:39,TRUE,NA,"959760292371509249",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","digi_colle",0,FALSE,FALSE,NA,NA
"Asus ZenFone 5 get leaked with 18:9 display and iPhone X-like rear camera #Asus #ZenFone5 #leak #smartphone #18:9… https://t.co/zEmADV6jp8",FALSE,1,NA,2018-02-03 12:04:49,TRUE,NA,"959759579528785921",NA,"<a href=""http://publicize.wp.com/"" rel=""nofollow"">WordPress.com</a>","Gizchina",0,FALSE,FALSE,NA,NA
"Problemi notifiche WhatsApp su Asus ZenFone 3 con aggiornamento Oreo: 3 soluzioni utili #asus #mobile #whatsapp… https://t.co/RlU44iXtf5",FALSE,0,NA,2018-02-03 12:00:08,TRUE,NA,"959758397871722498",NA,"<a href=""http://bufferapp.com"" rel=""nofollow"">Buffer</a>","monitorpress",0,FALSE,FALSE,NA,NA
"Grimmige Legenden 2 Das Lied des dunklen Schwans #Gaming #Rätselspiel
#Asus #Nvidia https://t.co/4R0BGHFRqd",FALSE,0,NA,2018-02-03 12:00:07,FALSE,NA,"959758396672094208",NA,"<a href=""http://www.google.com/"" rel=""nofollow"">Google</a>","LorddimonLP",0,FALSE,FALSE,NA,NA
"Te regalo 5 gigas de almacenamiento para que pruebes #ASUS #WebStorage, regístrate en el link… https://t.co/TB5HRFF3Bv",FALSE,0,NA,2018-02-03 11:45:03,TRUE,NA,"959754603142287360",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","Man3And",0,FALSE,FALSE,NA,NA
"#ASUS Zenfone 5 X00PD Характеристики и фотографии просочились в преддверии запуска: Еще в… https://t.co/7pwE2lFmQC",FALSE,0,NA,2018-02-03 11:43:59,FALSE,NA,"959754334249607168",NA,"<a href=""http://www.google.com/"" rel=""nofollow"">Google</a>","rudickalex",0,FALSE,FALSE,NA,NA
"������������������️������������������������ #spoilers #fuerzabruta #asus #asuscomfuerza #asusbrasil @ Citibank Hall https://t.co/dIRy0WIpF1",FALSE,0,NA,2018-02-03 11:43:52,FALSE,NA,"959754304306515973",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","uedagrill",0,FALSE,FALSE,"-46.72395581","-23.64759127"
"RT @Slashleaks: #Asus - #Zenfone5 - ASUS ZenFone 5 user manual reveals design from all angles https://t.co/TxFrKCUdis https://t.co/m8faT1RQ…",FALSE,0,NA,2018-02-03 11:39:25,FALSE,NA,"959753185651867648",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Yogesh_Rya",16,TRUE,FALSE,NA,NA
"#vekkvlog #ssd #asusnotebook #ssdm2 #m2ssd #m2 #asusitalia #crucial #modding #notebook #laptop #sata #satam2… https://t.co/v68DOryHyo",FALSE,0,NA,2018-02-03 11:29:23,TRUE,NA,"959750659712135168",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","VekkVlog",0,FALSE,FALSE,NA,NA
"Montando equipos nuevos, siempre ASUS.#sat #venta #sanfernando #tienda #informatica #asus… https://t.co/Pq2pDCJmc9",FALSE,1,NA,2018-02-03 11:27:18,FALSE,NA,"959750136997076992",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","Advanz",0,FALSE,FALSE,"-6.20019","36.46162"
"#WIN AN #ASUS #ROG #GAMING #MONITOR #GIVEAWAY

Follow @AthleticoES &amp; RT to Enter

@HyperRTs #csgogiveaways… https://t.co/MEuTpIbUSG",FALSE,1,NA,2018-02-03 11:26:36,TRUE,NA,"959749959808512001",NA,"<a href=""https://gleam.io"" rel=""nofollow"">Gleam Competition App</a>","FranOrBri",0,FALSE,FALSE,NA,NA
"RT @dospara_honten: 光るだけじゃない！
ハイクロックメモリもおまかせなASUS製マザーボードの紹介中！
#ASUS #ドスパラ #秋葉原本店 #akiba #イベント #ドスパラTV https://t.co/KskvfrLbXo",FALSE,0,NA,2018-02-03 11:16:36,FALSE,NA,"959747442722750464",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","hyper98",5,TRUE,FALSE,NA,NA
"Makasih buat @ASUS_Indonesia  buat kiriman POLO #ROG . 

Mantep abis buat kondangan.
#ASUS 
#AsusAja
#WeAreROG… https://t.co/m7bcY6d6Xe",FALSE,0,NA,2018-02-03 11:16:09,TRUE,NA,"959747329891815424",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","gwrangerbiru",0,FALSE,FALSE,NA,NA
"Sigurni smo da razumete šta hoćemo da vam kažemo. ������
#ASUS #ZenFone #ZenFone3 #Android #Oreo #Update #Sweet https://t.co/OoY5Gjinn5",FALSE,0,NA,2018-02-03 11:11:40,FALSE,NA,"959746204350451712",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","ASUSSrbija",0,FALSE,FALSE,NA,NA
"#FUJITSU #FREETEL #HUAWEI #ASUS #motorola #ZTE #alcate　シムフリースマホのケース、フィルムあります！　052-252-7007",FALSE,0,NA,2018-02-03 11:00:22,FALSE,NA,"959743359303663616",NA,"<a href=""http://twittbot.net/"" rel=""nofollow"">twittbot.net</a>","gigasmediaosu",0,FALSE,FALSE,NA,NA
"RT @Slashleaks: #Asus - #Zenfone5 - ASUS ZenFone 5 user manual reveals design from all angles https://t.co/TxFrKCUdis https://t.co/m8faT1RQ…",FALSE,0,NA,2018-02-03 10:55:34,FALSE,NA,"959742149318230021",NA,"<a href=""http://yoshika23218.com/"" rel=""nofollow"">twitcle plus</a>","Rocjoh",16,TRUE,FALSE,NA,NA
"Now, Setup your Asus #router instantly by taking assistance from the team of experts. Our experts are there to help… https://t.co/cj87I8hbp3",FALSE,0,NA,2018-02-03 10:51:50,TRUE,NA,"959741209739579393",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","asusrouter1",0,FALSE,FALSE,NA,NA
"#Asus, così il nuovo #ZenFone5? Via @rquandt https://t.co/mRP1JeKGuR",FALSE,0,NA,2018-02-03 10:50:50,FALSE,NA,"959740957842460672",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","iLuca90",0,FALSE,FALSE,NA,NA
"[ ������ #BONPLAN #HIGHTECH ] ⭐️ #ASUS #PC Portable F540LA-XX1077T - 15,6"" - RAM 4Go - Intel Core i3-5005U - Stockage 1T… https://t.co/HgKU5vxnkQ",FALSE,0,NA,2018-02-03 10:50:04,TRUE,NA,"959740766296911872",NA,"<a href=""https://friendsplus.me"" rel=""nofollow"">Friends Me</a>","petitbuzzblog",0,FALSE,FALSE,NA,NA
"Te regalo 5 gigas de almacenamiento para que pruebes #ASUS #WebStorage, regístrate en el link… https://t.co/7PZVlYD8rj",FALSE,0,NA,2018-02-03 10:45:42,TRUE,NA,"959739666420334592",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","Man3And",0,FALSE,FALSE,NA,NA
"RT @Slashleaks: #Asus - #Zenfone5 - ASUS ZenFone 5 user manual reveals design from all angles https://t.co/TxFrKCUdis https://t.co/m8faT1RQ…",FALSE,0,NA,2018-02-03 10:39:39,FALSE,NA,"959738144798130176",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","fIady_com",16,TRUE,FALSE,NA,NA
"������ #Windows #Windows10 #ASUS https://t.co/PRi0blKKDu",FALSE,0,NA,2018-02-03 10:36:58,FALSE,NA,"959737469179703302",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Ametsguaitagc",0,FALSE,FALSE,NA,NA
"#asus #rog #gaming #gamer #wahrebegebenheit #isso https://t.co/uUUERIm1pD",FALSE,0,NA,2018-02-03 10:35:52,FALSE,NA,"959737192833667072",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","Adgarios",0,FALSE,FALSE,NA,NA
"【#ゲーミング】#ソフマップ 1月度販売ランキング１位 の｢#ゲーミング液晶モニター」は、#ASUS『VG248QE-J デュアルリンク搭載24型ワイド液晶モニター』⇒https://t.co/2giVLPPKrY　その他ゲーミン… https://t.co/pWJP5axQxt",FALSE,1,NA,2018-02-03 10:34:46,TRUE,NA,"959736916101877760",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","digi_colle",0,FALSE,FALSE,NA,NA
"RT @OnTrack_mobiles: A Proper Gaming Laptop? ASUS ROG Chimera G703VI  #ProperGamingLaptop #ROGChimeraG703VI #ASUS For #Mobile's,#Laptops an…",FALSE,0,NA,2018-02-03 10:34:39,FALSE,NA,"959736886989266944",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ontrack7777",1,TRUE,FALSE,NA,NA
"I bought my Asus F541U #Laptop #Computer yo replace my 4-yr old #Asus X54C, because I was happy with the old one...… https://t.co/t5lPb0RQRE",FALSE,0,NA,2018-02-03 10:34:25,TRUE,NA,"959736828969541633",NA,"<a href=""https://www.socialjukebox.com"" rel=""nofollow"">The Social Jukebox</a>","owen_author",0,FALSE,FALSE,NA,NA
"Посмотри, какие красивые снимки сделали фотографы со всего мира на смартфоны серии #ASUS #ZenFone_4. 
Покажи, а как… https://t.co/s2DSXk3NGI",FALSE,8,NA,2018-02-03 10:33:21,TRUE,NA,"959736559867236352",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","asus_russia",1,FALSE,FALSE,NA,NA
"RT @Slashleaks: #Asus - #Zenfone5 - ASUS ZenFone 5 user manual reveals design from all angles https://t.co/TxFrKCUdis https://t.co/m8faT1RQ…",FALSE,0,NA,2018-02-03 10:31:27,FALSE,NA,"959736081158520833",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Kanon_Ayu",16,TRUE,FALSE,NA,NA
"[ ������ #BONPLAN #HIGHTECH ] ⭐️ #ASUS #PC Portable F540LA-XX1077T - 15,6"" - RAM 4Go - Intel Core i3-5005U - Stockage 1T… https://t.co/cxnnJOAPtZ",FALSE,0,NA,2018-02-03 10:30:04,TRUE,NA,"959735731274027008",NA,"<a href=""https://friendsplus.me"" rel=""nofollow"">Friends Me</a>","Hot_Tendance",0,FALSE,FALSE,NA,NA
"RT @Slashleaks: #Asus - #Zenfone5 - ASUS ZenFone 5 user manual reveals design from all angles https://t.co/TxFrKCUdis https://t.co/m8faT1RQ…",FALSE,0,NA,2018-02-03 10:25:07,FALSE,NA,"959734486257737728",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","cya_p",16,TRUE,FALSE,NA,NA
"RT @Slashleaks: #Asus - #Zenfone5 - ASUS ZenFone 5 user manual reveals design from all angles https://t.co/TxFrKCUdis https://t.co/m8faT1RQ…",FALSE,0,NA,2018-02-03 10:21:09,FALSE,NA,"959733490819518465",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","fs14308",16,TRUE,FALSE,NA,NA
"【#ゲーミング】#ソフマップ 1月度販売ランキング１位 の｢ゲーミングマザーボード｣は、 #ASUS『ROG STRIX Z370-F GAMING』⇒https://t.co/ZArG8D887f 

その他ゲーミングはこちら⇒… https://t.co/8bz6AEJEGR",FALSE,1,NA,2018-02-03 10:18:41,TRUE,NA,"959732870330765312",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","digi_colle",0,FALSE,FALSE,NA,NA
"In This Video.. https://t.co/m29ZcO5Kzl I said id tweet a @CableMod discount code.. so here it is.. asus-b173c97da6… https://t.co/lttJgTSK1t",FALSE,3,NA,2018-02-03 10:12:10,TRUE,NA,"959731229200437248",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","stanpcgaming",0,FALSE,FALSE,NA,NA
"RT @Slashleaks: #Asus - #Zenfone5 - ASUS ZenFone 5 user manual reveals design from all angles https://t.co/TxFrKCUdis https://t.co/m8faT1RQ…",FALSE,0,NA,2018-02-03 10:11:09,FALSE,NA,"959730973205258241",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","Jv_Wezel",16,TRUE,FALSE,NA,NA
"RT @Slashleaks: #Asus - #Zenfone5 - ASUS ZenFone 5 user manual reveals design from all angles https://t.co/TxFrKCUdis https://t.co/m8faT1RQ…",FALSE,0,NA,2018-02-03 10:10:56,FALSE,NA,"959730919593644032",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","iar1980",16,TRUE,FALSE,NA,NA
"RT @shiftyjam: #WIN AN #ASUS #ROG #GAMING #MONITOR #GIVEAWAY

Follow @AthleticoES &amp; RT to Enter

@HyperRTs #csgogiveaways #csgogiveaway htt…",FALSE,0,NA,2018-02-03 10:10:22,FALSE,NA,"959730774369976320",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Sheaffey_R6ANZ",1,TRUE,FALSE,NA,NA
"RT @dospara_honten: 村井さんの衣装とPCが、まさかのAURA SYNCで同期！！
#ASUS #ドスパラ #秋葉原本店 #akiba #イベント #ドスパラTV https://t.co/KltqMleniY",FALSE,0,NA,2018-02-03 10:10:06,FALSE,NA,"959730708301299712",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","tomasara9018cnr",17,TRUE,FALSE,NA,NA
"RT @Slashleaks: #Asus - #Zenfone5 - ASUS ZenFone 5 user manual reveals design from all angles https://t.co/TxFrKCUdis https://t.co/m8faT1RQ…",FALSE,0,NA,2018-02-03 10:08:18,FALSE,NA,"959730254444052480",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Huawei___LOVE",16,TRUE,FALSE,NA,NA
"RT @Slashleaks: #Asus - #Zenfone5 - ASUS ZenFone 5 user manual reveals design from all angles https://t.co/TxFrKCUdis https://t.co/m8faT1RQ…",FALSE,0,NA,2018-02-03 10:07:09,FALSE,NA,"959729965712293893",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","masakurauchi808",16,TRUE,FALSE,NA,NA
"RT @Slashleaks: #Asus - #Zenfone5 - ASUS ZenFone 5 user manual reveals design from all angles https://t.co/TxFrKCUdis https://t.co/m8faT1RQ…",FALSE,0,NA,2018-02-03 10:05:36,FALSE,NA,"959729575486894081",NA,"<a href=""http://www.twitter.com"" rel=""nofollow"">Twitter for BlackBerry</a>","bb_madoshi",16,TRUE,FALSE,NA,NA
"#laptop #disassemble #youtube #creator #gaming #asus #r558ur https://t.co/wrMK5cVnCb",FALSE,0,NA,2018-02-03 10:03:28,FALSE,NA,"959729037366235136",NA,"<a href=""http://www.google.com/"" rel=""nofollow"">Google</a>","Utsav_soni27",0,FALSE,FALSE,NA,NA
"#Asus - #Zenfone5 - ASUS ZenFone 5 user manual reveals design from all angles https://t.co/TxFrKCUdis https://t.co/m8faT1RQ6z",FALSE,34,NA,2018-02-03 10:02:26,FALSE,NA,"959728780515397632",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Slashleaks",16,FALSE,FALSE,NA,NA
"EXCLUSIVO SOCIOS | ASUS ROG STRIX
Portátil Gaming GL753VD-GC092T
✅ 17,3"" Full HD
✅ Intel Core i7 7ª Gen.
✅ 8 GB de… https://t.co/HH3pgjFH4x",FALSE,0,NA,2018-02-03 10:00:22,TRUE,NA,"959728259926601729",NA,"<a href=""http://bufferapp.com"" rel=""nofollow"">Buffer</a>","fnac_tech",0,FALSE,FALSE,NA,NA
"[ ������ #BONPLAN #HIGHTECH ] ⭐️ #ASUS #PC Portable F540LA-XX1077T -... https://t.co/UMBu9BCZx7",FALSE,0,NA,2018-02-03 09:55:07,FALSE,NA,"959726939450826758",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","petitbuzzblog",0,FALSE,FALSE,NA,NA
"This is the next step in the rigs evolution! #amd #corsair #asus https://t.co/K22pvcjBqJ",FALSE,0,NA,2018-02-03 09:51:43,FALSE,NA,"959726082760105984",NA,"<a href=""http://www.google.com/"" rel=""nofollow"">Google</a>","stanpcgaming",0,FALSE,FALSE,NA,NA
"ASUS、ZenWatch2を11月11日に国内発表か？ https://t.co/yLtsNXnaDM #asus (過去記事)",FALSE,0,NA,2018-02-03 09:49:35,FALSE,NA,"959725546971185152",NA,"<a href=""http://www.ajaymatharu.com/"" rel=""nofollow"">Tweet Old Post</a>","GadgereHk",0,FALSE,FALSE,NA,NA
"Te regalo 5 gigas de almacenamiento para que pruebes #ASUS #WebStorage, regístrate en el link… https://t.co/7NG7VCckAR",FALSE,0,NA,2018-02-03 09:45:12,TRUE,NA,"959724441797349376",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","Man3And",0,FALSE,FALSE,NA,NA
"Hanya untuk hari ini...Beli sop buah Dapet ROG ������������������ 

#Asus #asusRog #games https://t.co/XSx8w43Ye2",FALSE,0,NA,2018-02-03 09:40:29,FALSE,NA,"959723256893837312",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","arifinzendral",0,FALSE,FALSE,NA,NA
"#WIN AN #ASUS #ROG #GAMING #MONITOR #GIVEAWAY

Follow @AthleticoES &amp; RT to Enter

@HyperRTs #csgogiveaways… https://t.co/m8Hm7dZzYF",FALSE,2,NA,2018-02-03 09:27:48,TRUE,NA,"959720064399286272",NA,"<a href=""https://gleam.io"" rel=""nofollow"">Gleam Competition App</a>","shiftyjam",1,FALSE,FALSE,NA,NA
"RT @just_inreviews: Asus GL503 Strix Edition Review: Your First Choice For Gaming?
#ASUS #GamingPC #technology 
To Know More : https://t.co…",FALSE,0,NA,2018-02-03 09:26:11,FALSE,NA,"959719658587701248",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","shruti024",5,TRUE,FALSE,NA,NA
"My new build is done!
i7-8700k, 1080 Ti ROG Strix, SSD2.0 960 EVO, 3000MHz DDR4 RAM.

#ASUS #Intel #300fps https://t.co/TZBLfCUrmT",FALSE,1,NA,2018-02-03 09:15:14,FALSE,NA,"959716899763388416",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","LiesinOW",0,FALSE,FALSE,NA,NA
"RT @dospara_honten: じゃんけん大会開始！
今回は鬼が豆を配りますよー！

#ASUS #ドスパラ #秋葉原本店 #akiba #イベント #ドスパラTV https://t.co/Usqr0d1esS",FALSE,0,NA,2018-02-03 09:13:05,FALSE,NA,"959716359750873088",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","cg_gadget",3,TRUE,FALSE,NA,NA
"【書きました！】いまさらZenWatch 2のスポーツバンドをメタルバンドに変えてみた。時計のイメージが大きく変わって高級感アップ！

https://t.co/0T4QebNyLC 

#ASUS #zenwatch https://t.co/bLkQZSMAli",FALSE,0,NA,2018-02-03 09:08:28,FALSE,NA,"959715196750237697",NA,"<a href=""http://botbird.metabirds.net"" rel=""nofollow"">Botbird tweets</a>","hypergadgets7",0,FALSE,FALSE,NA,NA
"Il presunto design di ASUS ZenFone 5 svelato da alcune immagini leaked https://t.co/3cvjMJRxjW #ASUS #AsusZenFone5",FALSE,3,NA,2018-02-03 09:08:02,FALSE,NA,"959715089988202497",NA,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","TuttoAndroid",0,FALSE,FALSE,NA,NA
"10 Laptop ASUS Tahun 2017 Pilihan Blog dotsemarang https://t.co/l57jurMl0E 
#Asus 
#blog",FALSE,0,NA,2018-02-03 09:05:00,FALSE,NA,"959714326125907968",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","dotsemarang",0,FALSE,FALSE,NA,NA
"-12% #eBayDE #Angebote - #ASUS 15.6\"" FHD Core i5 8GB RAM 1TB HDD GTX 1050 2GB https://t.co/NDen8e0wcs https://t.co/T2gASwjeKR",FALSE,0,NA,2018-02-03 09:01:26,FALSE,NA,"959713427987058688",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","mytopangebote",0,FALSE,FALSE,NA,NA
"#news #asus Zenfone 5, here are the alleged images of the new variant of the entry-level https://t.co/vfY5QTDP9P",FALSE,0,NA,2018-02-03 09:01:09,FALSE,NA,"959713355534684160",NA,"<a href=""http://www.bitfeed.co/"" rel=""nofollow"">BitFeedCO</a>","BitFeedCO",0,FALSE,FALSE,NA,NA
"#WIN AN #ASUS #ROG #GAMING #MONITOR #GIVEAWAY

Follow @AthleticoES &amp; RT to Enter

@HyperRTs #csgogiveaways… https://t.co/wsLaPiJJjh",FALSE,0,NA,2018-02-03 09:00:03,TRUE,NA,"959713078534225920",NA,"<a href=""https://gleam.io"" rel=""nofollow"">Gleam Competition App</a>","PulferRobert",0,FALSE,FALSE,NA,NA
"Q code 8, no post. Thankfully its under warranty. 
#crosshair6hero #asus #bios https://t.co/YPBvu25Cv0",FALSE,0,NA,2018-02-03 08:48:45,FALSE,NA,"959710236792803329",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","inigoroy",0,FALSE,FALSE,NA,NA
"RT @dospara_honten: じゃんけん大会開始！
今回は鬼が豆を配りますよー！

#ASUS #ドスパラ #秋葉原本店 #akiba #イベント #ドスパラTV https://t.co/Usqr0d1esS",FALSE,0,NA,2018-02-03 08:46:05,FALSE,NA,"959709562948300800",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","akibalocker",3,TRUE,FALSE,NA,NA
"Te regalo 5 gigas de almacenamiento para que pruebes #ASUS #WebStorage, regístrate en el link… https://t.co/AlPVVCMBFU",FALSE,0,NA,2018-02-03 08:45:14,TRUE,NA,"959709351962345474",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","Man3And",0,FALSE,FALSE,NA,NA
"RT @dospara_honten: Coffee lakeについてアツく説明する高橋さんの図。

#ASUS #ドスパラ #秋葉原本店 #akiba #イベント #ドスパラTV https://t.co/3K4zzvwAmi",FALSE,0,NA,2018-02-03 08:45:00,FALSE,NA,"959709290733817856",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","hollyhock624",4,TRUE,FALSE,NA,NA
"RT @just_inreviews: Asus GL503 Strix Edition Review: Your First Choice For Gaming?
#ASUS #GamingPC #technology 
To Know More : https://t.co…",FALSE,0,NA,2018-02-03 08:43:40,FALSE,NA,"959708955277647872",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","nishashrivas931",5,TRUE,FALSE,NA,NA
"【PCパーツ】在庫ございます！GPU温度が上昇したときにのみファンを動作させる「ゼロノイズファン」機能搭載、準ファンレスGTX 1060カード『ASUS STRIX-GTX1060-DC2O6G』… https://t.co/zZtJFHXsao",FALSE,16,NA,2018-02-03 08:41:35,TRUE,NA,"959708430998028288",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","sofmapcom",10,FALSE,FALSE,NA,NA
"RT @TravelSeeWrite: Meet my new BFF - #Asus Zenfone 2 Laser The dirty little secret about travel writing is that something has to go wrong.…",FALSE,0,NA,2018-02-03 08:25:18,FALSE,NA,"959704334182203394",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MalineeBuakaew",3,TRUE,FALSE,NA,NA
"Asus Maximus Hero IX #asusrog #asus #pcgamer #pcgaming #setupwars #gaming #gamer https://t.co/oiu0m7YU1I",FALSE,4,NA,2018-02-03 08:06:29,FALSE,NA,"959699598074957825",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","yomaltes",1,FALSE,FALSE,NA,NA
