"text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"#SamsungGalaxyS9 /#GalaxyS9+: This is what we know
https://t.co/v8KO23VexG
#NetNeutrality #AndroidDev #IOSDev… https://t.co/S5MQirGsfJ",FALSE,3,NA,2018-01-31 14:00:59,TRUE,NA,"958701647093366784",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","TechInsider26",2,FALSE,FALSE,NA,NA
"This is a Handheld #GamingPC
https://t.co/mAgWrIeI1l
#NetNeutrality #AndroidDev #IOSDev #TechNews #Mobiles… https://t.co/JsiP6HRs21",FALSE,2,NA,2018-01-31 13:58:34,TRUE,NA,"958701040743809024",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","TechInsider26",1,FALSE,FALSE,NA,NA
"Acer anuncia o desktop gamer Aspire GX-783 -&gt; https://t.co/D5QyaXWNE8 #acer #desktop | Por @fsbeling https://t.co/uYGcxZF9bF",FALSE,1,NA,2018-01-31 13:30:03,FALSE,NA,"958693861899022336",NA,"<a href=""http://www.oficinadanet.com.br"" rel=""nofollow"">Oficina da Net Posts</a>","OficinadaNet",1,FALSE,FALSE,NA,NA
"Acer anuncia o desktop gamer Aspire GX-783 -&gt; https://t.co/D5QyaXWNE8 #acer #desktop | Por @fsbeling https://t.co/FO80RLirls",FALSE,1,NA,2018-01-31 13:15:02,FALSE,NA,"958690085788176384",NA,"<a href=""http://www.oficinadanet.com.br"" rel=""nofollow"">Oficina da Net Posts</a>","OficinadaNet",0,FALSE,FALSE,NA,NA
"Check out BUNDLE acer aspire 7736z-4809 laptop used works w/ipod phone and sony mylo!!!!  #Acer https://t.co/9PfCKTLy5o via @eBay",FALSE,0,NA,2018-01-31 13:14:34,FALSE,NA,"958689967877902336",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","metaldc4life",0,FALSE,FALSE,NA,NA
"Por aqui o treino rolando solto! ������
#Acer #SummonYourStrength #Predator #GoVK https://t.co/8Xl67YK6fP",FALSE,145,NA,2018-01-31 13:13:22,FALSE,NA,"958689665976020993",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","VivoKeyd",1,FALSE,FALSE,NA,NA
"電子版週刊アスキーさんに”狭額縁で圧倒的な没入感を得られる！”「Predator X34P」をご紹介いただきました♪
ヌルサクプレイでゲーム好きも大満足！買いの液晶ディスプレー https://t.co/Ecdp82Iphm… https://t.co/7XanhZMF3R",FALSE,2,NA,2018-01-31 12:59:00,TRUE,NA,"958686050158657536",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","AcerJapan",1,FALSE,FALSE,NA,NA
"Gaming-Monitore bleiben auch 2018 sehr gefragt #TrendForce #Gaming #Monitore #Acer #Asus #BenQ #AOC #Philips… https://t.co/CCktIYEraD",FALSE,0,NA,2018-01-31 12:43:33,TRUE,NA,"958682161502195713",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RonMatta",0,FALSE,FALSE,NA,NA
"#Acer ED Series ED322Q Silver 31.5"" VA 4ms (GTG) Curved Widescreen LED/LCD #Moni... $199.99 https://t.co/RPLpXJc0Yb https://t.co/JfVTEkXtfk",FALSE,0,NA,2018-01-31 12:38:41,FALSE,NA,"958680937339936769",NA,"<a href=""http://DealHatcher.com"" rel=""nofollow"">dealhatcher</a>","Deal_Hatcher",0,FALSE,FALSE,NA,NA
"Our gear:  #Acer 10.1"" Detachable Notebook Acer Switch 10E https://t.co/Z3onPYdPTb #OurToys #Guru #Optimism",FALSE,1,NA,2018-01-31 12:18:00,FALSE,NA,"958675733538328576",NA,"<a href=""http://www.example.com/"" rel=""nofollow"">Bot SSBot v 0.4 Our Gear</a>","3ative",0,FALSE,FALSE,NA,NA
"Acer Aspire 7 (A715-71G-57AH) Unboxing
#Acer
@Acer
https://t.co/vbQGakHirj",FALSE,0,NA,2018-01-31 12:14:14,FALSE,NA,"958674783238995968",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","cbzer0",0,FALSE,FALSE,NA,NA
"• V E N D E  S E •

.
.
.
.
.
.
.
.
#vendo #notebook #acer #vendasinstagram #vendas #usados em… https://t.co/LknMCVtBqi",FALSE,2,NA,2018-01-31 12:03:06,FALSE,NA,"958671981406228481",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","catcalvariae",1,FALSE,FALSE,"-43.9387","-19.9191"
"Acer Aspire Desktop, 7th Gen Intel Core i5-74... by #Acer  https://t.co/BdclSrYte5          vía @amazon",FALSE,1,NA,2018-01-31 11:26:33,FALSE,NA,"958662785990320128",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","exportbuys",0,FALSE,FALSE,NA,NA
"Laptop Acer Aspire 1, 14' Full HD, Intel Celeron N... by #Acer https://t.co/GPSAsxmtqj          vía @amazon",FALSE,0,NA,2018-01-31 10:58:14,FALSE,NA,"958655659595231232",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","exportbuys",0,FALSE,FALSE,NA,NA
"Hoy recibimos a https://t.co/gVLR5JMvEq con @MiguelGuzman_EP, pronto os compartiremos la entrevista que hoy le hace… https://t.co/lWGMbdcjId",FALSE,3,NA,2018-01-31 10:40:39,TRUE,NA,"958651232901615623",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ISAVIA_PyT",2,FALSE,FALSE,NA,NA
"Acer Aspire One AO533-238ww (Atom N475 1830 Mhz/10.1""/1024x600/2048 Mb/320 Gb/DVD No/Wi-Fi/Bluetooth/Win 7 Starter)… https://t.co/bwZRIqVgVc",FALSE,0,NA,2018-01-31 10:20:02,TRUE,NA,"958646042798579719",NA,"<a href=""http://apacelli.com/"" rel=""nofollow"">apacalli</a>","apatab",0,FALSE,FALSE,NA,NA
"RT @BonPlanGearBest: un monstre de puissance en bon plan sur #Gearbest #predatorG6 #pc #config #gaming #acer  https://t.co/8yzHbJnOGB",FALSE,0,NA,2018-01-31 10:12:57,FALSE,NA,"958644264128348160",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","NotyetGg",2,TRUE,FALSE,NA,NA
"Come installare Movie Maker su Windows 10
https://t.co/smE2HZB0RK
#moviemaker #moviemakers #moviemakerpro #video… https://t.co/17L6OAvCOL",FALSE,1,NA,2018-01-31 09:42:21,TRUE,NA,"958636561037488128",NA,"<a href=""http://bufferapp.com"" rel=""nofollow"">Buffer</a>","TecnoWizBlog",0,FALSE,FALSE,NA,NA
"Acer ASPIRE 7551G-N974G64Bikk (Phenom II N970 2200 Mhz/17.3""/1600x900/4096Mb/640Gb/Blu-Ray/Wi-Fi/Win 7 HB) https://t.co/d6EtpUebM2 #Acer",FALSE,0,NA,2018-01-31 09:31:02,FALSE,NA,"958633712895262720",NA,"<a href=""http://apacelli.com/"" rel=""nofollow"">apacalli</a>","apatab",0,FALSE,FALSE,NA,NA
"أول هاتف لوحي من #Acer  يعمل بنظام  ” #Chrome OS “ https://t.co/mZM0vaJpJj https://t.co/84e9YAfQoo",FALSE,0,NA,2018-01-31 09:15:17,FALSE,NA,"958629749315612672",NA,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","SHaMeeL_Q8",0,FALSE,FALSE,NA,NA
"أول هاتف لوحي من #Acer  يعمل بنظام  ” #Chrome OS “ https://t.co/XOmJc7TLCV https://t.co/Twv4l6qCKN",FALSE,0,NA,2018-01-31 09:15:17,FALSE,NA,"958629748934000640",NA,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","aaraa_news",0,FALSE,FALSE,NA,NA
"أول هاتف لوحي من #Acer  يعمل بنظام  ” #Chrome OS “ https://t.co/3ynLODgyjK https://t.co/CiPecCk0tO",FALSE,0,NA,2018-01-31 09:15:17,FALSE,NA,"958629748111949824",NA,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","mix_bro",0,FALSE,FALSE,NA,NA
"أول هاتف لوحي من #Acer  يعمل بنظام  ” #Chrome OS “ https://t.co/SaOmSrU7MC https://t.co/j1k0PWhymo",FALSE,0,NA,2018-01-31 09:15:16,FALSE,NA,"958629747650584576",NA,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","KuwaitRT",0,FALSE,FALSE,NA,NA
"أول هاتف لوحي من #Acer  يعمل بنظام  ” #Chrome OS “ https://t.co/WzhrSoM595 https://t.co/sll5pawnpF",FALSE,0,NA,2018-01-31 09:15:16,FALSE,NA,"958629747558199296",NA,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","5AL5COM",0,FALSE,FALSE,NA,NA
"أول هاتف لوحي من #Acer  يعمل بنظام  ” #Chrome OS “ https://t.co/w4PYsWzha7 https://t.co/NynXIOfLKB",FALSE,0,NA,2018-01-31 09:15:16,FALSE,NA,"958629747247824896",NA,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","msader_news",0,FALSE,FALSE,NA,NA
"أول هاتف لوحي من #Acer  يعمل بنظام  ” #Chrome OS “ https://t.co/lNuN0SL9Cs https://t.co/UiTkDVti58",FALSE,0,NA,2018-01-31 09:15:16,FALSE,NA,"958629746622939136",NA,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","Mr_6anaza",0,FALSE,FALSE,NA,NA
"أول هاتف لوحي من #Acer  يعمل بنظام  ” #Chrome OS “ https://t.co/WDZiZJVo1H https://t.co/6NM1UJnEfR",FALSE,0,NA,2018-01-31 09:15:16,FALSE,NA,"958629746543247360",NA,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","YaRajaeeCom",0,FALSE,FALSE,NA,NA
"أول هاتف لوحي من #Acer  يعمل بنظام  ” #Chrome OS “ https://t.co/EPDBQvv3N1 https://t.co/OcVxOoPHvN",FALSE,0,NA,2018-01-31 09:15:16,FALSE,NA,"958629746153160704",NA,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","arabicMentions",0,FALSE,FALSE,NA,NA
"أول هاتف لوحي من #Acer  يعمل بنظام  ” #Chrome OS “ https://t.co/XhM8w4pJcK https://t.co/iXQqm5YrKP",FALSE,0,NA,2018-01-31 09:15:16,FALSE,NA,"958629745263915008",NA,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","A7la_eLNkaT",0,FALSE,FALSE,NA,NA
"أول هاتف لوحي من #Acer  يعمل بنظام  ” #Chrome OS “ https://t.co/rIP8S02T2l https://t.co/w00Nq6yAlA",FALSE,0,NA,2018-01-31 09:15:16,FALSE,NA,"958629743733047297",NA,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","Ali_GRP",0,FALSE,FALSE,NA,NA
"أول هاتف لوحي من #Acer  يعمل بنظام  ” #Chrome OS “ https://t.co/mLCseJqQoL https://t.co/RAZTvtWsUw",FALSE,0,NA,2018-01-31 09:15:15,FALSE,NA,"958629742571241474",NA,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","M3lOmaT_3aMa",0,FALSE,FALSE,NA,NA
"أول هاتف لوحي من #Acer  يعمل بنظام  ” #Chrome OS “ https://t.co/kqLSAVzlVo https://t.co/svoPBzoybH",FALSE,0,NA,2018-01-31 09:15:15,FALSE,NA,"958629742046978053",NA,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","s7atk",0,FALSE,FALSE,NA,NA
"أول هاتف لوحي من #Acer  يعمل بنظام  ” #Chrome OS “ https://t.co/LiRCpYwUIP https://t.co/ga8f9xnhpx",FALSE,0,NA,2018-01-31 09:15:15,FALSE,NA,"958629741795291136",NA,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","A3threny",0,FALSE,FALSE,NA,NA
"أول هاتف لوحي من #Acer  يعمل بنظام  ” #Chrome OS “ https://t.co/yRoMfQrTEb https://t.co/qOSNug0DhT",FALSE,0,NA,2018-01-31 09:15:15,FALSE,NA,"958629741707210752",NA,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","Brod_CST",0,FALSE,FALSE,NA,NA
"RT @BonPlanGearBest: un monstre de puissance en bon plan sur #Gearbest #predatorG6 #pc #config #gaming #acer  https://t.co/8yzHbJnOGB",FALSE,0,NA,2018-01-31 08:27:52,FALSE,NA,"958617815002558464",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","BonPlanGearBest",2,TRUE,FALSE,NA,NA
"● Модель: Acer Aspire ES1-520.

● Гарантия: 15 дней (вернем деньги, если устройство неисправно).
● ID товара: 10202… https://t.co/eFJux3cCwp",FALSE,0,NA,2018-01-31 08:07:43,TRUE,NA,"958612747201269760",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","GoodBuy81094005",0,FALSE,FALSE,NA,NA
"Altså. Det var vel ingen som nokon gong trudde på løgnene om at vi trengte monstermastene for å få nok straum? For… https://t.co/7WxKrE6mV5",FALSE,0,NA,2018-01-31 07:58:27,TRUE,NA,"958610413704351744",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","TorillF",0,FALSE,FALSE,NA,NA
"Our Stuff:  #Acer 10.1"" Detachable Notebook Acer Switch 10E https://t.co/Z3onPYdPTb #OurToys #Artist #Social",FALSE,0,NA,2018-01-31 07:48:01,FALSE,NA,"958607787738763264",NA,"<a href=""http://www.example.com/"" rel=""nofollow"">Bot SSBot v 0.4 Our Gear</a>","3ative",0,FALSE,FALSE,NA,NA
"Nowe narzędzie pracy :-)

#acer #AcerAspire5 @AcerPolska 

Prosto z @xkom_pl https://t.co/vPLANzkKH5",FALSE,6,NA,2018-01-31 07:20:29,FALSE,NA,"958600859058933760",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MichalRogowicz",0,FALSE,FALSE,NA,NA
"有時候 #青春痘 長完之後，會留下很長久的紅色痘印。
如果 #青春痘 已經停止生長，但是紅痘疤遲遲不退，有一些方法可以讓這些顏色快速退掉➤➤https://t.co/uT8keMaxIg
痘疤治療專題之如何治療紅痘疤：… https://t.co/rGB2BsuC1M",FALSE,0,NA,2018-01-31 06:56:34,TRUE,NA,"958594839741976577",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","drpretty9999",0,FALSE,FALSE,NA,NA
"How To Fix the Acer Connectivity Issues With the Wi-Fi? 
Contact us at Helpline Number +64-099509154… https://t.co/Ym5D7NKcQ8",FALSE,0,NA,2018-01-31 06:45:35,TRUE,NA,"958592077520044032",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","nzsmithmaria",0,FALSE,FALSE,NA,NA
"acer Iconia Tab 8 (Atom Z3735G/1GB/32GB eMMC/8.0インチ/Win8.1withBing) https://t.co/eAmWFIafGg  #acer",FALSE,0,NA,2018-01-31 05:45:11,FALSE,NA,"958576875831484416",NA,"<a href=""http://www.yahoo.co.jp"" rel=""nofollow"">NewアプリFMY</a>","PC_CamelRider",0,FALSE,FALSE,NA,NA
"#ChromeOS पर आधारित होगा एसर का नया टैबलेट https://t.co/Lv0EXSXAuY #Acer .@Acer #Tablet https://t.co/vHs9vbxhi1",FALSE,0,NA,2018-01-31 05:45:00,FALSE,NA,"958576829899640833",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Ikesari0001",0,FALSE,FALSE,NA,NA
"core i7 daw. 7th generation pa gyud DAW! pero way lami ga lag japun ������ maka delay og trabaho. 
#ACER ������������",FALSE,0,NA,2018-01-31 05:17:29,FALSE,NA,"958569905003139073",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","sasahssy",0,FALSE,FALSE,NA,NA
"「暮らし方」に合わせたインテリアを考えるときのポイント。   

【キッチン】キャビネットは扉のないオープンなものを
【ダイニング】大きめのテーブルで余白のある仕事スペースを
【リビング】上質なレザーソファには、柔らかアイテムを組… https://t.co/8B91rX6RbH",FALSE,5,NA,2018-01-31 05:00:39,TRUE,NA,"958565668198199297",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","ProjectDRESS",3,FALSE,FALSE,NA,NA
"Miliki pilihan berbagai laptop di https://t.co/5ZREM8LspV

Pilihannya dapat ditemukan di sini… https://t.co/8hkTRKSj3o",FALSE,0,NA,2018-01-31 05:00:01,TRUE,NA,"958565510148325376",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","myacicoid",0,FALSE,FALSE,NA,NA
"#Acer #Aspire #v5 Como #colocar #Tecla a #Tu portátil #V7 9Z.NAGSQ.01D - https://t.co/ucmXIbg1xB… https://t.co/rlHiT0Xnzv",FALSE,0,NA,2018-01-31 04:40:00,TRUE,NA,"958560474320310274",NA,"<a href=""https://www.datsfree.info"" rel=""nofollow"">DatsFree</a>","walt26bo",0,FALSE,FALSE,NA,NA
"eMachines E732Z-A12B パワーアップ計画：その③
 https://t.co/vTyG52M1rN
 #eMachines #acer",FALSE,0,NA,2018-01-31 04:35:07,FALSE,NA,"958559243333861376",NA,"<a href=""http://www.yahoo.co.jp"" rel=""nofollow"">NewアプリFMY</a>","program_rider",0,FALSE,FALSE,NA,NA
"Intel Core i5 7th Gen 8 GB Memory 256 GB SSD NVIDIA GeForce 940MX 17.3"" Windows 10 Home 64-Bit for $559.99

Save $1… https://t.co/7iYgFUZtCp",FALSE,1,NA,2018-01-31 03:51:53,TRUE,NA,"958548362604826624",NA,"<a href=""http://www.crowdfireapp.com"" rel=""nofollow"">Crowdfire - Go Big</a>","SleekDeals",5,FALSE,FALSE,NA,NA
"週刊アスキーさんに”狭額縁で圧倒的な没入感を得られる！”「Predator X34P」をご紹介いただきました♪人気を博した前モデルとの比較もありますので、ぜひご覧くださいね♪
ヌルサクプレイでゲーム好きも大満足！買いの液晶ディスプ… https://t.co/lS1LZ0NOUB",FALSE,2,NA,2018-01-31 03:43:35,TRUE,NA,"958546276575977472",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","AcerJapan",0,FALSE,FALSE,NA,NA
"Acer Aspire One AO753-U361rr (Celeron U3600 1200 Mhz/11.6""/1366x768/2048Mb/320Gb/DVD no/Wi-Fi/Bluetooth/Win 7 HB)… https://t.co/sOvXW6krP4",FALSE,0,NA,2018-01-31 02:43:08,TRUE,NA,"958531063273443328",NA,"<a href=""http://apacelli.com/"" rel=""nofollow"">apacalli</a>","apatab",0,FALSE,FALSE,NA,NA
"Check out Acer Aspire Laptop Notebook Android Tablet Electronics Lot #Acer https://t.co/URKIS5aDHf via @eBay",FALSE,0,NA,2018-01-31 02:31:37,FALSE,NA,"958528161762996225",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","i_______Neeners",0,FALSE,FALSE,NA,NA
"RT @chromeunboxed: More details on the Staedtler Norris Digital pencil that was spotted alongside the #Acer #Chrome OS Tablet at #Bett2018…",FALSE,0,NA,2018-01-31 02:05:31,FALSE,NA,"958521595374592001",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","The_Chrome_King",10,TRUE,FALSE,NA,NA
"������������‍⚕️Is your laptop TOO SLOW???
https://t.co/nqDToxskjU
#Laptops #laptoplifestyle #Laptop #gaming #GamingNews… https://t.co/6dFHDfj81h",FALSE,1,NA,2018-01-31 01:59:57,TRUE,NA,"958520194564935681",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","EverydayApe",0,FALSE,FALSE,NA,NA
"RT @mrjlwilliams: LIVE: The BEST ChromeBook right now! on #spreaker #acer #chromebook #samsung https://t.co/rkKOSYgJ4K",FALSE,0,NA,2018-01-31 00:36:15,FALSE,NA,"958499131630043136",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","g808",2,TRUE,FALSE,NA,NA
"LIVE: The BEST ChromeBook right now! on #spreaker #acer #chromebook #samsung https://t.co/rkKOSYgJ4K",FALSE,1,NA,2018-01-31 00:11:18,FALSE,NA,"958492850068615169",NA,"<a href=""http://www.spreaker.com"" rel=""nofollow"">Spreaker</a>","mrjlwilliams",2,FALSE,FALSE,NA,NA
"Check out Acer Aspire Laptop Notebook Android Tablet Bundle  #Acer https://t.co/IK2bAN2pes via @eBay",FALSE,0,NA,2018-01-30 22:59:49,FALSE,NA,"958474861650857987",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","i_______Neeners",0,FALSE,FALSE,NA,NA
"Acer представит первый в мире планшет с Chrome OS

Первый в мире планшетный компьютер производства компании Acer, у… https://t.co/yoA7anz83D",FALSE,0,NA,2018-01-30 22:48:09,TRUE,NA,"958471925726052352",NA,"<a href=""http://novapress.net.ru/"" rel=""nofollow"">NovaPress Publisher</a>","RussianHitech",0,FALSE,FALSE,NA,NA
"Do you even game bro?! @Acer has developed the next level gaming laptop. This seriously powerful platform is taking… https://t.co/9nLQnXLGmn",FALSE,0,NA,2018-01-30 22:07:35,TRUE,NA,"958461718967054338",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","pantherhackers",0,FALSE,FALSE,"-84.3871611","33.7545888"
"How does #AMDRyzen 7 2700U #Radeon Vega 10 in the new Acer Swift 3 in gaming. See for yourself:… https://t.co/lmimCe2e7s",FALSE,0,NA,2018-01-30 21:45:21,TRUE,NA,"958456122582630408",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","TechEpiphany",0,FALSE,FALSE,NA,NA
"Invitation mardi 6 février 2018 - https://t.co/7SL4EOoeLn https://t.co/z4ZoM0oP7c #ACER-AVER… https://t.co/VgKABD4p7Z",FALSE,0,NA,2018-01-30 21:00:55,TRUE,NA,"958444939091824640",NA,"<a href=""http://www.over-blog-kiwi.com"" rel=""nofollow"">OverBlog Kiwi</a>","GregoryBaudouin",0,FALSE,FALSE,NA,NA
"RT @RECITONERS: Por que   necesitas un ""gran #monitor"" ya sea    #Philps #Asus #Acer y #Dell    https://t.co/NjuZtl4GsP https://t.co/j0Fcz9…",FALSE,0,NA,2018-01-30 20:33:47,FALSE,NA,"958438114174881792",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","amka0510",107,TRUE,FALSE,NA,NA
"un monstre de puissance en bon plan sur #Gearbest #predatorG6 #pc #config #gaming #acer  https://t.co/8yzHbJnOGB",FALSE,2,NA,2018-01-30 19:49:37,FALSE,NA,"958426997130133504",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","BonPlanGearBest",2,FALSE,FALSE,NA,NA
"Check out Acer Aspire Laptop Notebook Android Tablet Bundle  #Acer https://t.co/dA8XDugUAv via @eBay",FALSE,0,NA,2018-01-30 19:46:25,FALSE,NA,"958426192956264448",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","i_______Neeners",0,FALSE,FALSE,NA,NA
"Acer inaugura su primera tienda en Latinoamérica https://t.co/DJ9g2ugFwq #Acer #LatinoAmerica #Noticias #Novedades… https://t.co/AEMKUHHvYV",FALSE,0,NA,2018-01-30 19:30:35,TRUE,NA,"958422207243448326",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","GlobalMediaIT",0,FALSE,FALSE,NA,NA
"You Need:  #Acer 10.1"" Detachable Notebook Acer Switch 10E https://t.co/Z3onPYdPTb #NewToys #Essex #Facebook",FALSE,0,NA,2018-01-30 19:18:00,FALSE,NA,"958419041730875392",NA,"<a href=""http://www.example.com/"" rel=""nofollow"">Bot SSBot v 0.4 Our Gear</a>","3ative",0,FALSE,FALSE,NA,NA
"RT @makinggardens: Loved the way the light caught the rain drops on the #acer this morning. My favourite #tree and possibly my favourite th…",FALSE,0,NA,2018-01-30 19:08:45,FALSE,NA,"958416711732154369",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","AnxietyPath",6,TRUE,FALSE,NA,NA
"Acer Aspire TimelineX 5820TG-5454G50Miks (Core i5 450M 2400  Mhz/15.6""/1366x768/4096 Mb/500 Gb/DVD-RW/Wi-Fi/Win 7 H… https://t.co/vaXFQxsUhO",FALSE,0,NA,2018-01-30 18:37:02,TRUE,NA,"958408730139353088",NA,"<a href=""http://apacelli.com/"" rel=""nofollow"">apacalli</a>","apatab",0,FALSE,FALSE,NA,NA
"RT @Rodney_Walker: #Acer announces its Two new Chromebook 11 #C732 and #CXI3 Specs, Features and Price https://t.co/aDOtVFpQUV #Chromebook1…",FALSE,0,NA,2018-01-30 18:03:02,FALSE,NA,"958400174094733312",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","black_lowell",3,TRUE,FALSE,NA,NA
"Acer Ferrari F-22 https://t.co/MwIVdLYFZi #Acer",FALSE,0,NA,2018-01-30 18:00:16,FALSE,NA,"958399479463411712",NA,"<a href=""http://apacelli.com/"" rel=""nofollow"">apacalli</a>","apatab",0,FALSE,FALSE,NA,NA
"RT @lightmeup_ie: Shop our #Acer #Projector range by clicking the link below. 
Our competitive prices begin at just €73.17!
Contact us at s…",FALSE,0,NA,2018-01-30 17:58:12,FALSE,NA,"958398956245078017",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","tsdireland",1,TRUE,FALSE,NA,NA
"RT @Rodney_Walker: #Chrome #OS #Tablet made by #Acer appeared at Bett 2018 https://t.co/yYt7rS5mYu #Bett2018 #SNRTG #ITRTG #Tech",FALSE,0,NA,2018-01-30 17:56:55,FALSE,NA,"958398634281881600",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","black_lowell",2,TRUE,FALSE,NA,NA
"RT @Rodney_Walker: #Acer announces its Two new Chromebook 11 #C732 and #CXI3 Specs, Features and Price https://t.co/aDOtVFpQUV #Chromebook1…",FALSE,0,NA,2018-01-30 17:56:07,FALSE,NA,"958398435111194624",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RodneyAWalker",3,TRUE,FALSE,NA,NA
"#Copieprivée : #SonyMobile, #Motorola et #Acer condamnées à 47 millions d’euros, Irrecevabilité de l'action en… https://t.co/zHRBAqhn4G",FALSE,0,NA,2018-01-30 17:46:10,TRUE,NA,"958395931514363904",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RLDI_Lamy",0,FALSE,FALSE,NA,NA
"Acer Chromebook 14, Aluminum, 14-inch Full HD https://t.co/8TfPNAYVZJ https://t.co/8TfPNAYVZJ #Nintendo #Switch… https://t.co/mM2gjrp0GV",FALSE,0,NA,2018-01-30 17:33:18,TRUE,NA,"958392690042920960",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","TAMAUDISTORE",0,FALSE,FALSE,NA,NA
"L@@K:  #Acer 10.1"" Detachable Notebook Acer Switch 10E https://t.co/Z3onPYdPTb #NewToys #Epic #Creativity",FALSE,1,NA,2018-01-30 17:18:00,FALSE,NA,"958388841592782848",NA,"<a href=""http://www.example.com/"" rel=""nofollow"">Bot SSBot v 0.4 Our Gear</a>","3ative",0,FALSE,FALSE,NA,NA
